2019-08-21 10:25:10,b'Dilarang Bawa Plastik Sekali Pakai ke Everest https://t.co/AcpX0nEyXZ'
2019-08-21 10:25:09,b'China Akui Tahan Staf Konsulat Inggris untuk Hong Kong https://t.co/JNGxlUcHFe'
2019-08-21 10:19:14,"b'BI Rilis Aturan QRIS, Transaksi QR Code Dibatasi Rp2 Juta https://t.co/8WezyCjtay'"
2019-08-21 10:19:14,b'Wiranto Sebut Ulah Manusia Penyebab 99 Persen Karhutla https://t.co/ZA8njufDKb'
2019-08-21 10:14:05,"b'Bolt Cepat di Trek Lari, Tangkas Meraih Rezeki https://t.co/zl8y0bHO4Y'"
2019-08-21 10:14:05,b'KLHK: 72 Persen Masyarakat Tak Peduli dengan Sampah Plastik https://t.co/RufK4c8Lwg'
2019-08-21 10:09:03,"b'Usai Dilempar Bom Molotov, Kantor DPP Golkar Dijaga Ketat https://t.co/2qlV8bsXD9'"
2019-08-21 10:09:03,b'Guru Besar Undip Gugat Rektor ke PTUN Terkait Tuduhan Pro HTI https://t.co/BbG0KrBFJK'
2019-08-21 10:03:02,"b'Tak Masuk Akal, Fahri Hamzah Minta Jokowi Tak Pindah Ibu Kota https://t.co/mC4MpAyEf5'"
2019-08-21 10:03:02,"b""Teror Absurd 'Midsommar' https://t.co/aCD9C88sv8"""
2019-08-21 10:00:00,b'Anggaran dana sebesar Rp24 miliar disediakan untuk Community Action Plan untuk membenahi permukiman kumuh di Jakart\xe2\x80\xa6 https://t.co/0kwNW75zX3'
2019-08-21 09:58:17,b'Polisi Duga Ada Penyusup Bikin Aksi Massa di Timika Ricuh https://t.co/hGy3Qc4kwc'
2019-08-21 09:58:16,b'Timnas Malaysia Minta Jaminan Keamanan di Jakarta https://t.co/jnBsErlibs'
2019-08-21 09:52:01,b'10 Ide Potongan Rambut Bob Trendi 2019 https://t.co/M79LKDfaSE'
2019-08-21 09:52:01,"b'The Fed Beri Sinyal Pangkas Suku Bunga, Rupiah Menguat https://t.co/6y9w3bHVeW'"
2019-08-21 09:46:01,"b'Hapus Sekjen, Cak Imin ingin Ada Direktur Eksekutif PKB https://t.co/Exexj1R4LQ'"
2019-08-21 09:46:00,b'Gojek Sebut dapat Lampu Hijau Mengaspal di Malaysia https://t.co/cJ8quoHvf9'
2019-08-21 09:40:00,"b'Polemik soal Salib, UAS Penuhi Undangan MUI https://t.co/fnJoMLXkaV'"
2019-08-21 09:40:00,b'IHSG Lemah di 6.252 Jelang Rilis Kebijakan The Fed dan BI https://t.co/buaTcUqiLU'
2019-08-21 09:34:00,"b'VIDEO: Di Ekuador, Sampah Plastik Bisa Ditukar Tiket Bus https://t.co/SKLGWZGXO6'"
2019-08-21 09:34:00,b'Menkes Minta TNI Perketat Pengamanan Rumah Sakit di Sorong https://t.co/EAwDxFVpDT'
2019-08-21 09:30:00,"b""Titel 'Manusia Tercepat di Dunia' masih dipegang oleh Usain Bolt. Atlet asal Jamaika ini memiliki kecepatan lari 44\xe2\x80\xa6 https://t.co/dzHtyYRzt7"""
2019-08-21 09:28:59,"b'Pelempar Molotov Kantor Golkar Panik, Api Gagal Menyala https://t.co/5FHnhoiV8o'"
2019-08-21 09:28:59,b'FOTO: Miliaran Ton Es di Greeland Meleleh https://t.co/brjTWpSvQc'
2019-08-21 09:22:59,b'Praveen/Melati Rebut Tiket 16 Besar Kejuaraan Dunia https://t.co/mL7YvQ2nyC'
2019-08-21 09:22:58,b'Promotor Bantah Jadi Penyebab Konser SF9 di Jakarta Batal https://t.co/3cKFrEPRz8'
2019-08-21 09:16:58,"b'Belum Dapat Bocoran, PKB Tak Punya Target Jatah Menteri https://t.co/Mh2oygnsob'"
2019-08-21 09:11:58,b'Ronaldo: Saya Mungkin Pensiun Tahun Depan https://t.co/gSa0WL426f'
2019-08-21 09:11:57,b'KPK Cegah Para Tersangka dan Kerabat Kasus Korupsi E-KTP https://t.co/8XHDI0Le3d'
2019-08-21 09:05:57,"b'Telan Rp486 T, Bappenas Tepis Ibu Kota Baru Boroskan Anggaran https://t.co/bxWxO4TPH4'"
2019-08-21 09:05:57,b'LCGC Diharapkan Lanjut ke Jilid 2 Tanpa Beban PPnBM https://t.co/xfMwor6WrZ'
2019-08-21 09:00:00,"b'Pantau berita ekonomi terkini dari bidang keuangan, energi, hingga bisnis selengkapnya hanya di Kanal Ekonomi\xe2\x80\xa6 https://t.co/ASsdeeNKwS'"
2019-08-21 08:59:56,b'Pemekaran Bekasi Jadi Jakarta Tenggara Bisa Menelan Rp500 M https://t.co/8rOy48OzS8'
2019-08-21 08:53:56,b'Langkah Mengobati Batuk saat Hamil https://t.co/pyK1RB1xV5'
2019-08-21 08:47:56,"b""Asal Selebrasi 'Bolting', Pose Juara Bolt https://t.co/Af4b86uYPH"""
2019-08-21 08:47:56,b'Trump-Maduro Sebut Utusan Tengah Berdialog soal Venezuela https://t.co/WK3pwBu7NL'
2019-08-21 08:42:54,b'Kantor DPP Golkar Dilempar Bom Molotov oleh Orang Tak Dikenal https://t.co/sxU6kVECxj'
2019-08-21 08:42:54,b'KPI Sadar Tak Berwenang Awasi Netflix https://t.co/6Z5glVJLRS'
2019-08-21 08:37:52,b'Sri Mulyani Soal BPJS: Saya Bukan Menteri Keuangan Kesehatan https://t.co/gtduJOR9vm'
2019-08-21 08:31:50,"b""10 Lokasi Film 'Ghibli' yang Bisa Dikunjungi di Jepang https://t.co/FiECjpQpZX"""
2019-08-21 08:31:50,b'IFAB Kritik VAR di Liga Inggris https://t.co/KtsjHuvRAI'
2019-08-21 08:30:00,"b'Insiden yang melibatkan mahasiswa Papua di Malang dan Surabaya lalu, berimbas menjadi kerusuhan di beberapa titik,\xe2\x80\xa6 https://t.co/qgMHlM2vqo'"
2019-08-21 08:26:47,b'Hanif Dhakiri dan Jazilul Disebut Berpeluang Jabat Sekjen PKB https://t.co/qPY4WhvZmC'
2019-08-21 08:21:46,"b'Penjualan Mobil Astra Melonjak 67,13 Persen pada Juli 2019 https://t.co/xQx9Pzy78S'"
2019-08-21 08:21:45,b'Penyuap Bupati Kepulauan Talaud Dituntut 2 Tahun Penjara https://t.co/yE96v3Q1Yd'
2019-08-21 08:16:44,"b""Hologram Akan Jadi 'Killer App' Pemilu 2024 dengan Koneksi 5G https://t.co/DJ7qPdqd8O"""
2019-08-21 08:16:43,b'Polisi Klaim Situasi Fakfak Sudah Mulai Kondusif https://t.co/BlkJakPxlU'
2019-08-21 08:12:00,b'INFOGRAFIS: Wisata di Sekitar Jalur MRT Jakarta\nhttps://t.co/9DgwNTVLuB'
2019-08-21 08:11:41,b'Greysia/Apriyani Lolos ke 16 Besar Kejuaraan Dunia https://t.co/m5GYxZTvrt'
2019-08-21 08:11:41,"b""VIDEO: Gagal 'Beli' Greenland, Trump Tunda Trip ke Denmark https://t.co/lMhxLTJtdh"""
2019-08-21 08:06:39,b'Jelang MotoGP Inggris: Rossi Benci Jadi Terkenal https://t.co/NFaiu0WfFG'
2019-08-21 08:06:39,b'Rambut Bob dan Perempuan-perempuan yang Berontak https://t.co/5EFMgCF2ht'
2019-08-21 08:01:37,b'BIN Kantongi Nama Aktor yang Bermain di Kerusuhan Papua https://t.co/J79ncr1WIp'
2019-08-21 08:00:00,"b""Lucas Tumiso berhasil 'menyelendupkan' naskah Pramoedya Ananta Toer dari Pulau Buru. Ia percaya, karya Pram ini ada\xe2\x80\xa6 https://t.co/nwdyOOha4k"""
2019-08-21 07:56:36,"b'VIDEO: Penuh Risiko, Revitalisasi Notre Dame Tetap Berlanjut https://t.co/Blvzqmncue'"
2019-08-21 07:56:36,b'Ketum GP Ansor Minta Banser Bantu Jaga Asrama Mahasiswa Papua https://t.co/OeVNs0itf6'
2019-08-21 07:45:35,"b'Demo Buruh, TransJakarta Alihkan Sejumlah Koridor https://t.co/olgfeVLg7c'"
2019-08-21 07:45:35,b'MenPAN-RB Sebut 800 Ribu PNS Akan Pindah ke Ibu Kota Baru https://t.co/7dm1qRsklf'
2019-08-21 07:39:34,b'Telkomsel dan Tri Cari Cara Kirim Info ke Pengguna Ponsel BM https://t.co/0PbWWmHBaa'
2019-08-21 07:33:34,b'Bolt Cetak Rekor Dunia dengan Penyakit Skoliosis https://t.co/v9DwPzKZWW'
2019-08-21 07:30:32,"b'Pada Minggu (18/8), warga Kota Itagui, Kolombia merayakan Hari Kemalasan Sedunia agar para pekerja di sana bersanta\xe2\x80\xa6 https://t.co/QGcFf4HetO'"
2019-08-21 07:26:34,b'Aktivitas Freeport Tak Terganggu Kerusuhan di Papua https://t.co/YXBmyTtA2J'
2019-08-21 07:26:33,b'Gadis Cilik Tewas Dibantai Tiga Anjing Pit Bull Saat Bermain https://t.co/tqC8nErHCG'
2019-08-21 07:20:33,"b'Jejak Tri Susanti, Caleg Gerindra Korlap Aksi di Asrama Papua https://t.co/1vzdzX0811'"
2019-08-21 07:15:32,b'Polisi Sebut Pengibaran Bintang Kejora Picu Bentrok Fakfak https://t.co/NDjd6fB0ND'
2019-08-21 07:06:33,"b""'Spider-Man' Keluar dari Marvel, Sony Salahkan Disney https://t.co/Gma2J7dy9e"""
2019-08-21 07:06:32,"b""Ketika 'Wisik' Wayang Solo Merasuk Jiwa Sapto Djojokartiko https://t.co/l8UMwBAyL4"""
2019-08-21 07:00:31,"b'Demo Belum Reda, Alibaba Tunda Melantai di Bursa Hong Kong https://t.co/YY2wrxOpZg'"
2019-08-21 07:00:30,b'LAPAN Sebut Gandeng BUMN Garap Sektor Keantariksaan https://t.co/5zDOUwVxI0'
2019-08-21 07:00:00,b'Kanal Olahraga @CNNIndonesia memastikan Anda selalu mendapat berita dan analisis terbaru dari dunia olahraga. Ikuti\xe2\x80\xa6 https://t.co/39HK2pQ6KB'
2019-08-21 06:54:30,b'Jokowi Diminta Kirim Utusan Khusus Bangun Dialog di Papua https://t.co/fgLD5nwiFi'
2019-08-21 06:54:30,b'Daftar Enam Tiket Sisa Fase Grup Liga Champions https://t.co/2Du7HPVYk4'
2019-08-21 06:49:30,b'Polisi Sudah Periksa Hotman Paris soal Konten Porno di Medsos https://t.co/c86BtQTe3q'
2019-08-21 06:49:29,b'Rombongan Fadli Zon Ditolak Mahasiswa Papua di Surabaya https://t.co/vitO8PbHxR'
2019-08-21 06:44:28,b'Polisi Klaim Terapkan Pendekatan Persuasif ke Massa di Fakfak https://t.co/kw6xuhySUu'
2019-08-21 06:38:28,b'Militan dan Polisi Tewas dalam Baku Tembak di Kashmir https://t.co/6YTrq6J3Vh'
2019-08-21 06:32:28,"b""VIDEO: Berburu Kemiri di Pasar 'Mingguan' Flores https://t.co/eqmaafT4SW"""
2019-08-21 06:32:27,b'Gerindra Klaim Tak Terkait Aksi Tri Susanti di Asrama Papua https://t.co/VZeKSWZ98c'
2019-08-21 06:26:27,b'BKN Sebut Lowongan 100 Ribu CPNS Dibuka Setelah 27 Oktober https://t.co/7VA2FCAU8n'
2019-08-21 06:26:26,b'Kecepatan Lari Bolt Dibandingkan dengan Citah https://t.co/XjhOoqH5tE'
2019-08-21 06:20:30,b'Fan Murka Spider-Man Keluar dari Marvel https://t.co/I4TlVJEmm5'
2019-08-21 06:20:29,b'Gerindra Bakal Investigasi Kadernya soal Kisruh Asrama Papua https://t.co/aNtXZCTQQk'
2019-08-21 06:14:26,"b'Singapura akan Uji Coba Bus Otonom, Bisa Dipesan Via Aplikasi https://t.co/s0tRpCxixI'"
2019-08-21 06:11:03,b'RT @CNNIDdaily: Hingga Rabu Pagi (21/8) mahasiswa penghuni asrama Papua masih menutup diri dan menolak bertemu dengan siapapun.\n\n#CNNIDNews\xe2\x80\xa6'
2019-08-21 06:08:28,b'Fahri Hamzah Minta Sri Mulyani Biarkan DPR Atur Uang Sendiri https://t.co/9Fls77p3gW'
2019-08-21 06:08:27,"b'Rusuh Papua, Fahri Hamzah Minta Jokowi Tak Cuma Bicara https://t.co/4XTsBwotCR'"
2019-08-21 06:02:25,"b'Niat Beli Greenland Ditolak, Trump Batal ke Denmark https://t.co/SEOJn2ew7G'"
2019-08-21 06:00:00,b'Faktor psikis warga menjadi salah satu kendala. \xe2\x80\x98Trauma\xe2\x80\x99 atas penggusuran masih ada di benak mereka. Pola penataan\xe2\x80\xa6 https://t.co/ZfxTTE6nww'
2019-08-21 05:57:24,"b'Getah Getih Dibongkar, Anies Ganti dengan Batu dan Tanaman https://t.co/1zO0IjpeLf'"
2019-08-21 05:51:24,b'McGregor: Saya Tidak Menghormati Khabib https://t.co/6DctzLaqV8'
2019-08-21 05:51:03,b'RT @CNNIDdaily: Pasca kerusuhan yang terjadi di Papua Barat upaya rekonsiliasi dengan warga Papua terus dilakukan.\n\n#CNNIDNewsReport\nhttps:\xe2\x80\xa6'
2019-08-21 05:42:23,b'Mahasiswa UI Temukan Racun Duri Lionfish Jadi Obat Kanker https://t.co/d3n1Z3HPLd'
2019-08-21 05:42:23,b'Sri Mulyani Sebut Potensi Pajak Hilang Rp221 T Demi Insentif https://t.co/fy1I4Eo4r6'
2019-08-21 05:36:23,"b""Smartfren: Insentif Investasi Halau Ponsel 'BM' Hanya Mimpi https://t.co/8UdhAFPEUd"""
2019-08-21 05:36:22,b'INFOGRAFIS: 10 Rekor Terbaik Bolt https://t.co/sAI86BkFhZ'
2019-08-21 05:30:22,b'Nama Sekjen PKB Diumumkan Malam Ini https://t.co/kAB2An8A10'
2019-08-21 05:24:22,"b""Desain Baju Red Velvet di 'Umpah Umpah' Disebut Jiplakan https://t.co/N2lO7IUNlQ"""
2019-08-21 05:24:21,b'PM Italia Mundur Hindari Mosi Tidak Percaya Wakilnya Sendiri https://t.co/oMDpGKooFQ'
2019-08-21 05:18:21,"b'Bantah Resesi, Trump Ingin Pangkas Pajak Profit Jual Aset https://t.co/MBjMrNxnaA'"
2019-08-21 05:13:18,"b'Aksi Massa di Timika, Gedung DPRD Mimika Dilempari Batu https://t.co/DXGC8sVqFd'"
2019-08-21 05:12:21,b'RT @CNNIDdaily: Pemerintah memperkirakan ibu kota baru sudah mulai bisa ditempati pada tahun 2027. Untuk menghindari spekulan tanah dadakan\xe2\x80\xa6'
2019-08-21 05:02:14,b'Korlap Tri Susanti Minta Maaf soal Aksi di Asrama Papua https://t.co/hMVWIUTCxx'
2019-08-21 05:02:13,b'Sang Anak Heran Diajak ke Rumah Masa Kecil Ronaldo https://t.co/gMEWu9xHHU'
2019-08-21 05:00:00,"b'Ikuti perkembangan seputar teknologi informasi, sains, telekomunikasi, hingga otomotif hanya di Kanal Teknologi\xe2\x80\xa6 https://t.co/2uT1YQJa7b'"
2019-08-21 04:57:11,b'Elon Musk Ingin Jatuhkan Bom Nuklir di Mars https://t.co/LXwFj20RgR'
2019-08-21 04:57:11,b'Pengelola KM Mina Sejati Belum Tahu Nasib ABK Hilang https://t.co/B8jZILX5WF'
2019-08-21 04:55:02,b'RT @CNNIDdaily: Polusi udara mayoritas diakibatkan oleh asap kendaraan bermotor. Hasil penelitian menunjukkan emisi dari sepeda motor mengh\xe2\x80\xa6'
2019-08-21 04:52:10,"b""Buat Masker 'Bolong-bolong,' Asos Dikecam Warganet https://t.co/25G42kJ9ur"""
2019-08-21 04:52:10,b'BI: WhatsApp Harus Berbadan Hukum Garap Pembayaran Elektronik https://t.co/qcITBYkhl0'
2019-08-21 04:47:07,b'Anwar Ibrahim Desak Zakir Naik Minta Maaf ke Mahathir https://t.co/ByX57Q4qXd'
2019-08-21 04:42:05,b'VIDEO: Sony-Disney Akhiri Kerja Sama Spider-Man https://t.co/QKPTbUY3bI'
2019-08-21 04:36:05,"b'Situasi Normal, Massa Berkumpul di Kantor Wali Kota Sorong https://t.co/nkttqJYaa9'"
2019-08-21 04:36:05,"b'VIDEO: Kerusuhan di Fakfak, Pasar Dibakar Massa https://t.co/HMAmQbVE0c'"
2019-08-21 04:30:05,"b'Rusuh di Fakfak Papua Barat, Polisi Tembakkan Gas Air Mata https://t.co/xYeXaP17A7'"
2019-08-21 04:25:04,"b""MU dan 'Theatre of Dreams' Bagi Bolt https://t.co/nbLLiaxMzY"""
2019-08-21 04:19:09,"b'Klaim Moge Bikin Buntung, Asuransi Selektif Cari Konsumen https://t.co/GdrxUxlZ4g'"
2019-08-21 04:13:57,b'Berharap Riuh Reda Agar Investasi ke Papua Tak Terhambat https://t.co/3LQROxyGU2'
2019-08-21 04:00:52,b'VIDEO: Spanyol Bantu Imigran Terlantar Usai Ditolak Italia https://t.co/ZkCF6X5599'
2019-08-21 04:00:52,b'APPI Klaim 76 Multifinance Siap Laporkan Aset https://t.co/cbgBm3VxDb'
2019-08-21 03:50:48,b'Seribuan Warga Mimika Gelar Aksi Protes di Kantor DPRD https://t.co/YquJAJGDmV'
2019-08-21 03:50:48,b'Peneliti Klaim Messi Lebih Baik Daripada Ronaldo https://t.co/L7Dh0RQ1mq'
2019-08-21 03:45:46,"b""Disney-Sony Gagal Sepakat, 'Spider-Man' Keluar dari Marvel https://t.co/nI7tKZ7s6Y"""
2019-08-21 03:39:43,b'Mengurangi Gejala Depresi dengan Virtual Reality https://t.co/yTQQlEFoZX'
2019-08-21 03:39:43,b'JP Morgan Sebut Perang Dagang Tambah Biaya Belanja Orang AS https://t.co/VzVGbJM7Vh'
2019-08-21 03:34:41,"b'Apophis, Asteroid yang Bakal Mendekati Bumi pada 2029 https://t.co/KqyQ34Qusd'"
2019-08-21 03:27:38,b'Polda Papua Barat Kirim Brimob Bantu Amankan Fakfak https://t.co/y7W3mVJMhn'
2019-08-21 03:27:20,b'Momen terbaik banyak dirasakan @usainbolt dalam kariernya. Sejumlah cerita pun mengiringi kesuksesan Bolt saat juar\xe2\x80\xa6 https://t.co/ysxhf7RIKM'
2019-08-21 03:18:34,b'Netizen Duga L INFINITE Jiplak Surat Undur Diri Artis Lain https://t.co/Qujxrg5BaR'
2019-08-21 03:18:34,b'KPK Dijadwalkan Periksa Pakde Karwo soal Suap APBD https://t.co/WSFEWha3ZB'
2019-08-21 03:15:00,"b'Gempuran gas air mata, peluru karet, hingga semprotan merica rak mengurungkan tekad jutaan warga Hong Kong untuk tu\xe2\x80\xa6 https://t.co/RKgmghnhBL'"
2019-08-21 03:13:31,"b'Resmi, Perempuan Arab Saudi Boleh Bepergian Tanpa Izin Pria https://t.co/vyydGe4mD3'"
2019-08-21 03:08:30,"b'Meski Sempat Lesu, Perusahaan Pembiayaan Yakin Bisnis Tumbuh https://t.co/1fGcXxHRf4'"
2019-08-21 03:08:29,b'FOTO: Momen-momen Kejayaan Bolt https://t.co/TiqziHnXwi'
2019-08-21 03:02:29,"b'Situasi di Fakfak Papua Barat Mencekam, Pasar Dibakar https://t.co/3gWrOqAvtL'"
2019-08-21 03:00:00,"b'Kanal Hiburan @CNNIndonesia mengulik informasi terkini dari dalam dan luar negeri seputar film, musik, seleb hingga\xe2\x80\xa6 https://t.co/EWwokwavPD'"
2019-08-21 02:57:28,"b'Soal Ceramah Salib, MUI Akan Undang Abdul Somad Sore Ini https://t.co/avUqBJNsRg'"
2019-08-21 02:48:27,b'Facebook Akan Rekrut Wartawan Berantas Hoaks https://t.co/Peggc8jEZ1'
2019-08-21 02:43:26,b'Harga Emas Antam Naik ke Posisi Rp7.000 Rabu Ini https://t.co/40Uu5nGa05'
2019-08-21 02:43:26,b'Cara Menghilangkan Ketombe dan Gatal pada Rambut https://t.co/kLr3V8iXyD'
2019-08-21 02:38:25,b'Potensi Grup Neraka di Undian Liga Champions https://t.co/eIQy2uFPKe'
2019-08-21 02:31:29,"b""'The Matrix 4' Bakal Dibuat, Keanu Reeves Kembali Jadi Neo https://t.co/Gogbdw0pBx"""
2019-08-21 02:21:23,"b'Belum Izinkan Impor Daging Brasil, Kemendag Tunggu Surat BUMN https://t.co/ev13B6LYQw'"
2019-08-21 02:15:23,"b""Nonton 'My Only One' Ep. 32 Live Streaming di Trans TV https://t.co/cZrrQ9K3eB"""
2019-08-21 02:15:23,b'Satu Perusahaan Perkebunan di Jambi Disegel Akibat Karhutla https://t.co/fzWdV8Kpx4'
2019-08-21 02:10:22,b'Dua Pekerja WNI Diduga Tewas Tertimpa Beton di Malaysia https://t.co/AUqfnlXoHN'
2019-08-21 02:10:22,b'Catatan Positif LCGC Sejak Bergulir Mulai 2013 https://t.co/saqgmLhgXu'
2019-08-21 02:04:25,b'Bolt Juara Olimpiade dengan Tali Sepatu Terlepas https://t.co/kvkltO8JDz'
2019-08-21 02:00:00,"b'Sejak zaman Presiden Soekarno hingga @jokowi, ibu negara memilih kebaya untuk hadir di berbagai acara kenegaraan. S\xe2\x80\xa6 https://t.co/iHnx3CLBr0'"
2019-08-21 01:46:19,"b'Perang Dagang Mereda, Rupiah Menguat ke Rp14.265 per Dolar AS https://t.co/xMGSRNfIf6'"
2019-08-21 01:45:00,"b'Kabar larangan ceramah Zakir Naik di Malaysia dan permintaan maaf dai kondang tersebut, hingga uji coba rudal AS me\xe2\x80\xa6 https://t.co/czuFUOSqOA'"
2019-08-21 01:40:17,b'Ronaldo Sindir Perjudian Klub Beli Pemain Mahal https://t.co/CtRkuu52HJ'
2019-08-21 01:34:17,b'Studi: Kelahiran Prematur Kurang Beruntung dalam Cinta https://t.co/qB3O7RPAjw'
2019-08-21 01:34:16,"b'Abaikan China, AS Setujui Penjualan 66 Jet Tempur ke Taiwan https://t.co/6ojH68O0xr'"
2019-08-21 01:29:16,b'Perjanjian New York 1962 dan Pangkal Kisruh di Tanah Papua https://t.co/zyvgQ2qrk5'
2019-08-21 01:29:16,"b""Red Velvet Resmi Rilis Album Mini 'The ReVe Festival: Day 2' https://t.co/ST3ayuatw0"""
2019-08-21 01:24:13,b'BUMN Teken Kerja Sama Rp11 Triliun dengan Afrika https://t.co/HyBzvRKe0F'
2019-08-21 01:13:09,"b'Berawal dari Bertaruh Traktiran, Bolt Jadi Bintang Dunia https://t.co/0xY3sDNdeS'"
2019-08-21 01:08:07,b'Pansel Akan Ganti Capim KPK Terpilih yang Enggan Isi LHKPN https://t.co/fPbANfESc5'
2019-08-21 01:03:05,b'Badan Otoritas Pemindahan Ibu Kota Bakal Dibentuk 2020 https://t.co/aTVLv4plB8'
2019-08-21 01:00:00,"b'Kanal Gaya Hidup menyajikan informasi terkini seputar wisata, kecantikan, dan kesehatan. Dapatkan informasinya hany\xe2\x80\xa6 https://t.co/mvp7TzVvx3'"
2019-08-21 00:58:02,b'Park Jimin BTS Dinobatkan Jadi King of K-Pop 2019 https://t.co/t5rVhxlnzN'
2019-08-21 00:53:00,b'Jadwal Kejuaraan Dunia Bulutangkis Babak Kedua Hari Ini https://t.co/TEtBEDh8Yq'
2019-08-21 00:47:58,b'Polisi Tangkap Tersangka Pembunuh Satu Keluarga di Serang https://t.co/ye7wjPLSsw'
2019-08-21 00:42:57,b'INFOGRAFIS: Tameng Pedemo Hong Kong Hadapi Polisi https://t.co/oy16u9vVt1'
2019-08-21 00:37:55,b'Perkembangan Perang Dagang Dorong Minyak ke US$60 per Barel https://t.co/Mse7wuZHIq'
2019-08-21 00:37:54,"b""FOTO: Leha-leha Sejenak di Tengah Hiruk Pikuk Kota 'Sibuk' https://t.co/2yGs5jR5jk"""
2019-08-21 00:32:53,b'Peneliti Temukan Debu Supernova Berusia 20 Juta Tahun https://t.co/unlUa7X3BJ'
2019-08-21 00:16:51,"b'Mengingat Usain Bolt, Si Manusia Tercepat https://t.co/CCvg8IITWS'"
2019-08-21 00:15:00,"b""Titel 'Manusia Tercepat di Dunia' masih dipegang oleh Usain Bolt. Atlet asal Jamaika ini memiliki kecepatan lari 44\xe2\x80\xa6 https://t.co/HykzvANbzj"""
2019-08-21 00:10:53,b'Aksi Tunggu Pasar Atas Kebijakan BI akan Tekan IHSG https://t.co/TzBWukxdpN'
2019-08-21 00:10:52,"b'Stephanie Poetri, Putri Titi DJ Anggota Baru 88 Rising https://t.co/5NEYAsoim6'"
2019-08-21 00:04:51,b'Trump Tawarkan Diri Jadi Mediator Konflik Kashmir https://t.co/smny9Q3cLz'
2019-08-21 00:00:00,"b'Pendekatan Gubernur DKI @aniesbaswedan melihat permukiman kumuh, berbeda dari pendahulunya. Seperti apa konsep yang\xe2\x80\xa6 https://t.co/wv74r20pi4'"
2019-08-20 23:47:48,b'PDIP dan PSI Akan Kembalikan Pin Emas Anggota DPRD DKI https://t.co/pnN1i4GV6A'
2019-08-20 23:42:48,b'Jonatan Ogah Sebut Jorgensen Lawan Enteng di Kejuaraan Dunia https://t.co/7JEhiWvIwT'
2019-08-20 23:42:48,b'LAPAN Siapkan Satelit Komunikasi untuk Data Kebencanaan https://t.co/biukVT6GXP'
2019-08-20 23:37:47,"b'BMKG: Puncak Kemarau September, Musim Hujan Jatuh November https://t.co/BTjVsIY8XL'"
2019-08-20 23:37:47,b'Bappenas: Jangan Mimpi Jadi Spekulan Tanah di Ibu Kota Baru https://t.co/42XadHLYji'
2019-08-20 23:31:46,b'Polemik Zakir Naik hingga Uji Coba Rudal AS https://t.co/j39Xl84C6b'
2019-08-20 23:22:45,b'Cara Deteksi Dini Gangguan Tiroid Secara Mandiri https://t.co/xjHKnnTJbM'
2019-08-20 23:09:44,b'Waskita Siap Jual Lima Jalan Tol Semester II 2019 https://t.co/4KIUv5u8c6'
2019-08-20 23:09:44,b'Barcelona Lagi-lagi Dibikin Pusing Dembele https://t.co/sIihqsOMmH'
2019-08-20 23:04:43,b'WhatsApp Web Siapkan Dua Fitur Anyar https://t.co/EaSs4dbXUI'
2019-08-20 23:04:43,"b'Pasang Spanduk, Mahasiswa Papua Tolak Kedatangan Risma https://t.co/R4QLZnMKwe'"
2019-08-20 22:59:41,b'Cak Imin: PKB Siap Tanggung Luka Demi Jokowi 5 Tahun ke Depan https://t.co/Zv7wSoeVPr'
2019-08-20 22:59:40,b'Pakistan Adukan Sengketa Kashmir ke Mahkamah Internasional https://t.co/r63e0bkB7S'
2019-08-20 22:54:38,"b'Setahun Nikah, Justin Bieber-Hailey Bakal Adakan Resepsi https://t.co/mehVntD1dq'"
2019-08-20 22:43:36,b'Jokowi Diminta Jamin Aksi Rasial ke Orang Papua Tak Terulang https://t.co/SCQmJoOfnt'
2019-08-20 22:43:36,"b""Polisi Sebut 'Pak Ogah' Pelecehan Seks Kabur ke Luar Kota https://t.co/ubUOPihzPj"""
2019-08-20 22:37:37,b'Tips Berkemah dari Orang Tua https://t.co/DBvjGQW6bU'
2019-08-20 22:32:31,b'Hafiz/Gloria Tantang China di 16 Besar Kejuaraan Dunia https://t.co/3z4AAn7QVt'
2019-08-20 22:27:29,"b'Gagal Bercinta, Perempuan Nekat Bakar Rumah Teman Lelaki https://t.co/Lw9kVxUoxR'"
2019-08-20 21:56:24,b'Tren Bulan Madu Bergeser ke Aktivitas Petualangan https://t.co/WNigbL14kR'
2019-08-20 21:38:22,b'Duel Ginting vs Praneeth Bakal Ramai di Kejuaraan Dunia https://t.co/Wd87qHiZNV'
2019-08-20 21:32:22,"b'Dahnil: Prabowo Minta Kader Lawan Rasialisme, Utamakan Dialog https://t.co/mhidbKus57'"
2019-08-20 21:18:21,b'Gubernur Duga Karhutla di Musi Banyuasin Ulah Mafia Tanah https://t.co/YbzeuIo5TA'
2019-08-20 21:10:19,"b""Polisi Limpahkan Berkas Kasus 'Bau Ikan Asin' ke Kejaksaan https://t.co/DlsFK1L5MU"""
2019-08-20 21:05:18,"b'JK: Kalau Ada GBHN, Presiden Tak Perlu Lagi Kampanye https://t.co/RSyjYr2VGD'"
2019-08-20 20:45:14,b'JK Klaim Dana Pembangunan Papua Capai Rp100 Triliun https://t.co/0J9eJGb1s5'
2019-08-20 20:40:11,b'Striker Madrid Tertawakan Rumor Pindah ke Milan https://t.co/5Nf4yjfShe'
2019-08-20 20:35:10,"b'Kalah Gugatan, Anies Didesak Bersihkan Trotoar dari PKL https://t.co/wAsIQr6OXL'"
